item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score
6207,6547,dita_body:21541704458646bad6a3,dita_body:2d334d02bd44e6796c8e,0.9999995827674866,0.99907565
6207,6553,dita_body:21541704458646bad6a3,dita_body:7742162a4072a5569707,0.9999995827674866,0.99907565
6207,6743,dita_body:21541704458646bad6a3,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99907565
6207,6755,dita_body:21541704458646bad6a3,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6207,7059,dita_body:21541704458646bad6a3,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6207,7089,dita_body:21541704458646bad6a3,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6207,7967,dita_body:21541704458646bad6a3,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6207,7975,dita_body:21541704458646bad6a3,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6207,8521,dita_body:21541704458646bad6a3,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6207,8741,dita_body:21541704458646bad6a3,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6254,6297,dita_body:27771f672df642c811af,dita_body:0d8cc58e53df9cdfdcd7,0.9999995827674866,0.99903184
6254,6525,dita_body:27771f672df642c811af,dita_body:afa9e0a4c15b58b04b8c,0.9999995827674866,0.99903184
6254,6547,dita_body:27771f672df642c811af,dita_body:2d334d02bd44e6796c8e,0.9999995827674866,0.99903184
6254,6553,dita_body:27771f672df642c811af,dita_body:7742162a4072a5569707,0.9999995827674866,0.99903184
6254,6743,dita_body:27771f672df642c811af,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99903184
6254,6755,dita_body:27771f672df642c811af,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99903184
6254,7059,dita_body:27771f672df642c811af,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99903184
6254,7089,dita_body:27771f672df642c811af,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99903184
6254,7967,dita_body:27771f672df642c811af,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99903184
6254,7975,dita_body:27771f672df642c811af,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99903184
6254,8521,dita_body:27771f672df642c811af,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99903184
6254,8741,dita_body:27771f672df642c811af,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99903184
6297,6525,dita_body:0d8cc58e53df9cdfdcd7,dita_body:afa9e0a4c15b58b04b8c,0.9999995827674866,0.99907565
6297,6547,dita_body:0d8cc58e53df9cdfdcd7,dita_body:2d334d02bd44e6796c8e,0.9999995827674866,0.99907565
6297,6553,dita_body:0d8cc58e53df9cdfdcd7,dita_body:7742162a4072a5569707,0.9999995827674866,0.99907565
6297,6743,dita_body:0d8cc58e53df9cdfdcd7,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99907565
6297,6755,dita_body:0d8cc58e53df9cdfdcd7,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6297,7059,dita_body:0d8cc58e53df9cdfdcd7,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6297,7089,dita_body:0d8cc58e53df9cdfdcd7,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6297,7967,dita_body:0d8cc58e53df9cdfdcd7,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6297,7975,dita_body:0d8cc58e53df9cdfdcd7,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6297,8521,dita_body:0d8cc58e53df9cdfdcd7,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6297,8741,dita_body:0d8cc58e53df9cdfdcd7,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6525,6547,dita_body:afa9e0a4c15b58b04b8c,dita_body:2d334d02bd44e6796c8e,0.9999995827674866,0.99907565
6525,6553,dita_body:afa9e0a4c15b58b04b8c,dita_body:7742162a4072a5569707,0.9999995827674866,0.99907565
6525,6743,dita_body:afa9e0a4c15b58b04b8c,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99907565
6525,6755,dita_body:afa9e0a4c15b58b04b8c,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6525,7059,dita_body:afa9e0a4c15b58b04b8c,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6525,7089,dita_body:afa9e0a4c15b58b04b8c,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6525,7967,dita_body:afa9e0a4c15b58b04b8c,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6525,7975,dita_body:afa9e0a4c15b58b04b8c,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6525,8521,dita_body:afa9e0a4c15b58b04b8c,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6525,8741,dita_body:afa9e0a4c15b58b04b8c,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6547,6553,dita_body:2d334d02bd44e6796c8e,dita_body:7742162a4072a5569707,0.9999995827674866,0.99907565
6547,6743,dita_body:2d334d02bd44e6796c8e,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99907565
6547,6755,dita_body:2d334d02bd44e6796c8e,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6547,7059,dita_body:2d334d02bd44e6796c8e,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6547,7089,dita_body:2d334d02bd44e6796c8e,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6547,7967,dita_body:2d334d02bd44e6796c8e,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6547,7975,dita_body:2d334d02bd44e6796c8e,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6547,8521,dita_body:2d334d02bd44e6796c8e,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6547,8741,dita_body:2d334d02bd44e6796c8e,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6553,6743,dita_body:7742162a4072a5569707,dita_body:742beae626c3ddb18bb6,0.9999995827674866,0.99907565
6553,6755,dita_body:7742162a4072a5569707,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6553,7059,dita_body:7742162a4072a5569707,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6553,7089,dita_body:7742162a4072a5569707,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6553,7967,dita_body:7742162a4072a5569707,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6553,7975,dita_body:7742162a4072a5569707,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6553,8521,dita_body:7742162a4072a5569707,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6553,8741,dita_body:7742162a4072a5569707,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6743,6755,dita_body:742beae626c3ddb18bb6,dita_body:b357cafada50f2bb5100,0.9999995827674866,0.99907565
6743,7059,dita_body:742beae626c3ddb18bb6,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6743,7089,dita_body:742beae626c3ddb18bb6,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6743,7967,dita_body:742beae626c3ddb18bb6,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6743,7975,dita_body:742beae626c3ddb18bb6,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6743,8521,dita_body:742beae626c3ddb18bb6,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6743,8741,dita_body:742beae626c3ddb18bb6,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
6755,7059,dita_body:b357cafada50f2bb5100,dita_body:c1ae6a26217fa1b2e4c3,0.9999995827674866,0.99907565
6755,7089,dita_body:b357cafada50f2bb5100,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
6755,7967,dita_body:b357cafada50f2bb5100,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
6755,7975,dita_body:b357cafada50f2bb5100,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
6755,8521,dita_body:b357cafada50f2bb5100,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
6755,8741,dita_body:b357cafada50f2bb5100,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
7059,7089,dita_body:c1ae6a26217fa1b2e4c3,dita_body:65e8f09a7ebab93b8f91,0.9999995827674866,0.99907565
7059,7967,dita_body:c1ae6a26217fa1b2e4c3,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
7059,7975,dita_body:c1ae6a26217fa1b2e4c3,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
7059,8521,dita_body:c1ae6a26217fa1b2e4c3,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
7059,8741,dita_body:c1ae6a26217fa1b2e4c3,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
7089,7967,dita_body:65e8f09a7ebab93b8f91,dita_body:45ee87ea79bd40762008,0.9999995827674866,0.99907565
7089,7975,dita_body:65e8f09a7ebab93b8f91,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
7089,8521,dita_body:65e8f09a7ebab93b8f91,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
7089,8741,dita_body:65e8f09a7ebab93b8f91,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
7142,10263,dita_body:c2a4c53ba8711cb0fa6e,dita_body:98def994cbc5c74fdbad,0.9999995827674866,0.99982244
7507,7611,dita_body:e9a45b324e5442cd0ce5,dita_body:f7ca44482e00f50ff29d,0.9999995827674866,0.99965924
7967,7975,dita_body:45ee87ea79bd40762008,dita_body:866afc3191d3823f5a7b,0.9999995827674866,0.99907565
7967,8521,dita_body:45ee87ea79bd40762008,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
7967,8741,dita_body:45ee87ea79bd40762008,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
7975,8521,dita_body:866afc3191d3823f5a7b,dita_body:ce8d0ae05c4faa1affee,0.9999995827674866,0.99907565
7975,8741,dita_body:866afc3191d3823f5a7b,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
8521,8741,dita_body:ce8d0ae05c4faa1affee,dita_body:52111701eeccef4dd20a,0.9999995827674866,0.99907565
9063,9076,dita_body:fc19f65b6b23a752d653,dita_body:8429bd6bd6eab24b35eb,0.9999995827674866,0.9990844
8396,8479,dita_body:58089a68e9ec8d952efe,dita_body:bbf4d67d4924320e70fc,0.9999995231628418,0.9997413
1870,2067,dita_body:cb90a43bb2f0a2ec7d52,dita_body:7c583e9f21fcde67411b,0.9999416470527648,0.99944764
1870,2600,dita_body:cb90a43bb2f0a2ec7d52,dita_body:cac091aa0504f63cfbed,0.9999416470527648,0.99944764
3383,5542,dita_body:504a27bd49009a84e7fd,dita_body:ba072065301e133dcb4f,0.9999218583106996,0.9994882
480,8767,dita_body:4e3487791e2a62b234d9,dita_body:43df1d1bd93b5365d862,0.9998834133148192,0.9996157
7246,8486,dita_body:43514d89e4cd87e5c6b9,dita_body:182635f0c0a71a66cd54,0.99985933303833,0.9997809
7246,8518,dita_body:43514d89e4cd87e5c6b9,dita_body:910931d80d5d03a0d545,0.99985933303833,0.9997809
687,1538,dita_body:74f19ea014ba421e610c,dita_body:8c6117f51dbdfa1e8873,0.9998462200164796,0.9988751
1093,1454,dita_body:7f53f8d0f7fc173d8aae,dita_body:d2aff0908edc233ba2ed,0.9998231530189514,0.99919957
9741,9816,dita_body:10a7e3ee98b801eeefc6,dita_body:217973f5fd187a71febc,0.999813199043274,0.9986029
8482,8493,dita_body:f0943c1c13374c53c00a,dita_body:c45c7a78c78b5554cb7a,0.9997714161872864,0.9997844
2140,7126,dita_body:82750143f6adcb450754,dita_body:b665b4c3d7da2ee99c22,0.999768316745758,0.99966514
8571,8583,dita_body:31c90934612ea787f1fd,dita_body:7398ad23b067a6918627,0.9997522830963136,0.9997734
8571,8598,dita_body:31c90934612ea787f1fd,dita_body:9f03e492fd91fe61db38,0.9997522830963136,0.9997734
8561,8571,dita_body:283b79a7163e1881ec04,dita_body:31c90934612ea787f1fd,0.9997164607048036,0.9997402
7246,8497,dita_body:43514d89e4cd87e5c6b9,dita_body:d8dcb7a3adae873be61c,0.9996932148933412,0.9997798
7246,8505,dita_body:43514d89e4cd87e5c6b9,dita_body:32db4c50b5243fccb442,0.9996932148933412,0.9997745
5395,7995,dita_body:8b800dd1766d0041ad93,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
5989,7995,dita_body:17cd7f8aa5e71f5d1a3a,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
6214,7995,dita_body:0e7fa072b23b358698ff,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
6224,7995,dita_body:53235dccc863fd2f8ffe,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
6311,7995,dita_body:937b5a3bda20475152b7,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
7170,7995,dita_body:80f79667c65071a2c899,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
7176,7995,dita_body:cfa3fc507a7c1fc2261c,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
7182,7995,dita_body:8eed3a0404444493ad0c,dita_body:1640588a15fb932fcd7a,0.9996312260627748,0.99984956
83,553,dita_body:614b1095a4eb3e381b4f,dita_body:d6696099b7f6e267a0ea,0.9995701909065248,0.9989334
109,553,dita_body:a9e6fb1418638a0b186d,dita_body:d6696099b7f6e267a0ea,0.9995701909065248,0.9980784
553,8760,dita_body:d6696099b7f6e267a0ea,dita_body:1ec574944020fbbd52bf,0.9995701909065248,0.99939394
4750,5111,dita_body:938091687962a1f834a7,dita_body:80a02765dc37d83e0e23,0.999549686908722,0.99976957
8486,8497,dita_body:182635f0c0a71a66cd54,dita_body:d8dcb7a3adae873be61c,0.9995044469833374,0.9997777
8486,8505,dita_body:182635f0c0a71a66cd54,dita_body:32db4c50b5243fccb442,0.9995044469833374,0.9997723
8497,8518,dita_body:d8dcb7a3adae873be61c,dita_body:910931d80d5d03a0d545,0.9995044469833374,0.99978936
8505,8518,dita_body:32db4c50b5243fccb442,dita_body:910931d80d5d03a0d545,0.9995044469833374,0.9997395
8561,8583,dita_body:283b79a7163e1881ec04,dita_body:7398ad23b067a6918627,0.9994621276855468,0.99973863
8561,8598,dita_body:283b79a7163e1881ec04,dita_body:9f03e492fd91fe61db38,0.9994621276855468,0.99973863
9080,9081,dita_body:2f27c355793d6b4811f3,dita_body:077a524d9682685c024d,0.999408721923828,0.9697708
2123,7158,dita_body:22d54c4cea6062b0987b,dita_body:d64c0ad1987168cadb40,0.999403178691864,0.99774104
5395,7199,dita_body:8b800dd1766d0041ad93,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
5989,7199,dita_body:17cd7f8aa5e71f5d1a3a,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
6214,7199,dita_body:0e7fa072b23b358698ff,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
6224,7199,dita_body:53235dccc863fd2f8ffe,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
6311,7199,dita_body:937b5a3bda20475152b7,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
7170,7199,dita_body:80f79667c65071a2c899,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
7176,7199,dita_body:cfa3fc507a7c1fc2261c,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
7182,7199,dita_body:8eed3a0404444493ad0c,dita_body:cb7ce3006d504be1ce3d,0.999310314655304,0.99978304
807,1599,dita_body:70d4291e61702169d6d7,dita_body:659761dfdcf48391d80d,0.9992077946662904,0.99958825
1599,1605,dita_body:659761dfdcf48391d80d,dita_body:aaeabdad92c034e5d032,0.9992077946662904,0.9995992
911,2280,dita_body:9a4a78e402092c069f89,dita_body:155cd2ccb1ad9732afed,0.9991561770439148,0.9987643
911,6548,dita_body:9a4a78e402092c069f89,dita_body:97a97bf00c12ee730467,0.9991561770439148,0.9987643
911,6744,dita_body:9a4a78e402092c069f89,dita_body:17717f7ffb93cdd7fe72,0.9991561770439148,0.9987643
5111,8490,dita_body:80a02765dc37d83e0e23,dita_body:9c12b58bf18a639f1df9,0.9990749955177308,0.99977684
2134,7120,dita_body:045f29fa30cae66ecee6,dita_body:a294361ac4b4706bd951,0.9990651607513428,0.9983886
8094,8501,dita_body:adb1c49fbc69acf95023,dita_body:f07390412064e4ccfaad,0.9990382790565492,0.9997694
3183,3200,dita_body:5599745c73b255e0b5ea,dita_body:b1087021fcd2cdeea3ef,0.9990248680114746,0.9994994
1538,5479,dita_body:8c6117f51dbdfa1e8873,dita_body:f958649999b9eee72560,0.9989193677902222,0.99886954
2038,3388,dita_body:9a5552d79be00d9c72bd,dita_body:71140542373de761a52d,0.99873024225235,0.98068035
2104,3388,dita_body:d727a4014d6a66f6c6d3,dita_body:71140542373de761a52d,0.99873024225235,0.9995082
2153,3388,dita_body:948f731673efc8567fd2,dita_body:71140542373de761a52d,0.99873024225235,0.9995169
3388,7139,dita_body:71140542373de761a52d,dita_body:a889750d9e468e8e81c3,0.99873024225235,0.9989811
6286,6559,dita_body:da2667932db5a0325a41,dita_body:008016ec46f181765a7f,0.9986135363578796,0.99985504
583,807,dita_body:72c9ca875b1a10d7f02f,dita_body:70d4291e61702169d6d7,0.998590052127838,0.9995992
583,1605,dita_body:72c9ca875b1a10d7f02f,dita_body:aaeabdad92c034e5d032,0.998590052127838,0.9995992
1046,5117,dita_body:a7d3bc3c0c90cfa92712,dita_body:c61487bd1b1896a07e2a,0.9985624551773072,0.9991071
5117,6671,dita_body:c61487bd1b1896a07e2a,dita_body:af408ebab9924f641a3f,0.9985624551773072,0.99909145
5117,10241,dita_body:c61487bd1b1896a07e2a,dita_body:f4eda9b3b77688cdb927,0.9985624551773072,0.99909145
7199,7995,dita_body:cb7ce3006d504be1ce3d,dita_body:1640588a15fb932fcd7a,0.9985374212265016,0.99975455
7054,8497,dita_body:7fa8e89fc3a9c889e833,dita_body:d8dcb7a3adae873be61c,0.9985185265541076,0.9997753
7054,8505,dita_body:7fa8e89fc3a9c889e833,dita_body:32db4c50b5243fccb442,0.9985185265541076,0.9997696
9557,9568,dita_body:e4f6afafe67e8c1e42ba,dita_body:c02db648ba90a0b90ac7,0.998340904712677,0.99715054
8396,8501,dita_body:58089a68e9ec8d952efe,dita_body:f07390412064e4ccfaad,0.998306930065155,0.99974024
8479,8501,dita_body:bbf4d67d4924320e70fc,dita_body:f07390412064e4ccfaad,0.998306930065155,0.99974024
8094,8396,dita_body:adb1c49fbc69acf95023,dita_body:58089a68e9ec8d952efe,0.9981629252433776,0.9997705
8094,8479,dita_body:adb1c49fbc69acf95023,dita_body:bbf4d67d4924320e70fc,0.9981629252433776,0.9997705
2847,2855,dita_body:cb9c4dbad976aea4702b,dita_body:af9f02ffc4f97d742e58,0.9980868697166444,0.9996902
2138,7124,dita_body:81b9bba91c8ed0f8c714,dita_body:e425d8d2817efa68aa3f,0.9980500340461732,0.9992489
1189,3111,dita_body:97e97a6d49fe145c5b8a,dita_body:8778a09aefdff5685255,0.9979937076568604,0.9989572
8083,8482,dita_body:d28989b69aa837f5321c,dita_body:f0943c1c13374c53c00a,0.9978880882263184,0.9997856
8087,8482,dita_body:25cacd74a048e4aebb9c,dita_body:f0943c1c13374c53c00a,0.9978880882263184,0.9997856
8102,8482,dita_body:f3ba539e8c6b28d13a92,dita_body:f0943c1c13374c53c00a,0.9978880882263184,0.9997856
8136,8482,dita_body:464ab0a2b9e90656f953,dita_body:f0943c1c13374c53c00a,0.9978880882263184,0.9997856
8187,8482,dita_body:f809159a91041abac1ee,dita_body:f0943c1c13374c53c00a,0.9978880882263184,0.9997856
10094,10147,dita_body:543770184346990ab894,dita_body:68873b57966dc19563d9,0.9977973699569702,0.9994568
10094,10349,dita_body:543770184346990ab894,dita_body:9b3cb5c74d89469e1258,0.9977973699569702,0.9994568
7054,7246,dita_body:7fa8e89fc3a9c889e833,dita_body:43514d89e4cd87e5c6b9,0.9977525472640992,0.9997768
2834,2847,dita_body:11631223439387bfb558,dita_body:cb9c4dbad976aea4702b,0.997734546661377,0.99972427
8087,8493,dita_body:25cacd74a048e4aebb9c,dita_body:c45c7a78c78b5554cb7a,0.9977095127105712,0.9997839
8102,8493,dita_body:f3ba539e8c6b28d13a92,dita_body:c45c7a78c78b5554cb7a,0.9977095127105712,0.9997839
8136,8493,dita_body:464ab0a2b9e90656f953,dita_body:c45c7a78c78b5554cb7a,0.9977095127105712,0.9997839
8187,8493,dita_body:f809159a91041abac1ee,dita_body:c45c7a78c78b5554cb7a,0.9977095127105712,0.9997839
8901,9096,dita_body:562bb819981e7b26ea55,dita_body:cad103c32a90b8cc6f09,0.997692346572876,0.9984777
9664,10269,dita_body:6374d19e39abd036c84d,dita_body:78dae00f9a0a21a50f53,0.9976652264595032,0.9989878
7054,8079,dita_body:7fa8e89fc3a9c889e833,dita_body:ff89cc4e63a2cd81520a,0.9976627826690674,0.9997835
7054,8396,dita_body:7fa8e89fc3a9c889e833,dita_body:58089a68e9ec8d952efe,0.9976627826690674,0.9997835
7054,8479,dita_body:7fa8e89fc3a9c889e833,dita_body:bbf4d67d4924320e70fc,0.9976627826690674,0.9997835
867,5507,dita_body:0af6920370bab151db8c,dita_body:5bf3eae2cf682ca8e1e5,0.9976530075073242,0.9992496
2342,2576,dita_body:bf2c58848f2f2da41ad0,dita_body:6905090e0a06c8c62201,0.9975638389587402,0.99934167
9124,9128,dita_body:4e2705856570ecf33533,dita_body:d5a784513192931d2cbd,0.9975243210792542,0.9981977
5653,5654,dita_body:a09a69752c5e4d800027,dita_body:68cdda3d8654562b5f3e,0.9975135326385498,0.9996396
5653,5655,dita_body:a09a69752c5e4d800027,dita_body:a8aad67f4d4eb362288c,0.9975135326385498,0.9996396
5391,7939,dita_body:0c314d549ca797282f64,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
5596,7939,dita_body:dd7581edcfce0e49f46f,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6087,7939,dita_body:a4d5cdd8b0f5f7dd09ad,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6189,7939,dita_body:d8da3a99b1b510f3c152,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6440,7939,dita_body:fd97749a8cc79afdc2b8,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6446,7939,dita_body:ffcee2cf0548abc8a3fd,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6522,7939,dita_body:69cd413a1dc7e044e782,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6572,7939,dita_body:15cfa98b9c7c54036370,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6771,7939,dita_body:38dddc74966109ca3077,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6779,7939,dita_body:4bc553d6bfdaa7e96c06,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6794,7939,dita_body:48d57afb3db4fe1603c1,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6798,7939,dita_body:07c956392fb7d515139a,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6831,7939,dita_body:f8a58eb0915f1ddd2953,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6835,7939,dita_body:b3f6f6c3d85ee0357fc1,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6838,7939,dita_body:49a90936f4cdb9e91ece,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6843,7939,dita_body:c85edde0ed09f07de5fc,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6870,7939,dita_body:1dd74b3305884d35f62a,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6915,7939,dita_body:d00f9357bd0f84f673d1,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
6918,7939,dita_body:abcd1ea72d6471f77ea7,dita_body:4e311a46caf3b2923372,0.9974226355552672,0.99984795
337,8516,dita_body:3335df301ebff146b4e2,dita_body:4a1459ebfeb6f8180bf0,0.9974149465560912,0.9996782
8149,8516,dita_body:f68c3d46ff184f61cb51,dita_body:4a1459ebfeb6f8180bf0,0.9974149465560912,0.9998677
8497,8501,dita_body:d8dcb7a3adae873be61c,dita_body:f07390412064e4ccfaad,0.99740070104599,0.99977964
8501,8505,dita_body:f07390412064e4ccfaad,dita_body:32db4c50b5243fccb442,0.99740070104599,0.9997568
2855,2866,dita_body:af9f02ffc4f97d742e58,dita_body:1243907aba77e2e10120,0.9973981976509094,0.9996351
8486,8501,dita_body:182635f0c0a71a66cd54,dita_body:f07390412064e4ccfaad,0.997371256351471,0.9997848
8501,8518,dita_body:f07390412064e4ccfaad,dita_body:910931d80d5d03a0d545,0.997371256351471,0.9997667
8490,8575,dita_body:9c12b58bf18a639f1df9,dita_body:ed9a24ce3874180c32e8,0.9973309636116028,0.9997561
8490,8594,dita_body:9c12b58bf18a639f1df9,dita_body:097a3e6c2aa871278bfc,0.9973309636116028,0.9997561
5111,8575,dita_body:80a02765dc37d83e0e23,dita_body:ed9a24ce3874180c32e8,0.9973289370536804,0.9997474
5111,8594,dita_body:80a02765dc37d83e0e23,dita_body:097a3e6c2aa871278bfc,0.9973289370536804,0.9997474
5111,8120,dita_body:80a02765dc37d83e0e23,dita_body:f60b0e2b9dd94209a8da,0.9973269701004028,0.99978375
7246,8501,dita_body:43514d89e4cd87e5c6b9,dita_body:f07390412064e4ccfaad,0.9971954822540284,0.99978685
6175,6554,dita_body:9738522915f3e6401f7e,dita_body:9018b4ecdd6b8e35cf87,0.9970930218696594,0.99804837
4750,8575,dita_body:938091687962a1f834a7,dita_body:ed9a24ce3874180c32e8,0.9970409870147704,0.999754
4750,8594,dita_body:938091687962a1f834a7,dita_body:097a3e6c2aa871278bfc,0.9970409870147704,0.999754
6563,6751,dita_body:9327faec8f556eeba52f,dita_body:af18644542f9a19842a9,0.9969881176948548,0.9999062
6023,6027,dita_body:2d4dbe69cb5a33b00d6c,dita_body:fd0bf2c6eef1049b4500,0.9969854354858398,0.99941236
949,1446,dita_body:fb396174a2473af1b217,dita_body:2c2b4a2fc2d52085c453,0.9969640374183656,0.9987178
2834,2855,dita_body:11631223439387bfb558,dita_body:af9f02ffc4f97d742e58,0.9968571066856384,0.9997081
6014,6020,dita_body:f858f58559078386a924,dita_body:cdd999de68511d651328,0.99679696559906,0.99682957
5596,6926,dita_body:dd7581edcfce0e49f46f,dita_body:4a92ff76eab4e1684a6b,0.9967576265335084,0.99984914
6087,6926,dita_body:a4d5cdd8b0f5f7dd09ad,dita_body:4a92ff76eab4e1684a6b,0.9967576265335084,0.99984914
6189,6926,dita_body:d8da3a99b1b510f3c152,dita_body:4a92ff76eab4e1684a6b,0.9967576265335084,0.99984914
6440,6926,dita_body:fd97749a8cc79afdc2b8,dita_body:4a92ff76eab4e1684a6b,0.9967576265335084,0.99984914
6446,6926,dita_body:ffcee2cf0548abc8a3fd,dita_body:4a92ff76eab4e1684a6b,0.9967576265335084,0.99984914
